ds,yhat,yhat_lower,yhat_upper,fecha,afluencia,zscore_robusto,anomalia_mad,det_prophet,det_mad,prioridad_auditoria,linea,estacion,impacto_pasajeros,direccion_anomalia
2023-12-31,8036.457403108723,2580.9138825149894,12999.652763893904,2023-12-31,3648,-5.207873607365416,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-4388.0,Baja (Caída atípica)
2024-01-01,9813.067761564425,4623.320500004499,14843.312115799125,2024-01-01,5663,-63.53846440145954,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-4150.0,Baja (Caída atípica)
2024-01-04,23621.83292780789,18524.543118338475,28771.503306495582,2024-01-04,23229,-2395000000.0,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-393.0,Baja (Caída atípica)
2024-01-08,22525.4459247741,17426.876358412534,27630.581672401408,2024-01-08,27775,7.470970555928852,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,5250.0,Alza (Pico atípico)
2024-01-17,26903.827386217097,21932.411443914043,32178.371626182816,2024-01-17,31385,3.60606349809112,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,4481.0,Alza (Pico atípico)
2024-02-08,27593.33130461605,22224.08307157161,32743.56541992484,2024-02-08,30888,31.751027709487442,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,3295.0,Alza (Pico atípico)
2024-02-15,27864.366676625843,22797.124568836196,33108.683212939104,2024-02-15,31703,37.86307972594791,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,3839.0,Alza (Pico atípico)
2024-02-22,28280.87242586113,23313.508421025985,33473.31028579353,2024-02-22,29453,19.12722545205682,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1172.0,Alza (Pico atípico)
2024-02-27,27599.56747734273,22055.103363276583,32955.78386235764,2024-02-27,16391,-6.484024783386274,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-11209.0,Baja (Caída atípica)
2024-02-29,28522.36565234722,23599.698735690134,33835.48986061502,2024-02-29,26461,-24.91452266110318,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-2061.0,Baja (Caída atípica)
2024-03-07,28517.767520990652,23230.475772970884,33628.52617695098,2024-03-07,14958,-3.267628193987053,False,True,False,ALTA (Solo Prophet),linea 3,coyoacán,-13560.0,Baja (Caída atípica)
2024-03-08,28432.86631222858,22937.382698507427,33349.22714751032,2024-03-08,24618,-4.178965329330932,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-3815.0,Baja (Caída atípica)
2024-03-12,27540.642632758176,22290.31871331197,32762.39393541222,2024-03-12,20122,-23.598061769991173,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-7419.0,Baja (Caída atípica)
2024-03-16,18961.466111261245,13769.805188111783,24105.310759532742,2024-03-16,20899,7.657795928001031,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1938.0,Alza (Pico atípico)
2024-03-18,13278.290316074907,7776.011834682011,18356.960810474615,2024-03-18,12526,-20.951723435901666,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-752.0,Baja (Caída atípica)
2024-03-23,18610.127156581053,13950.712281494401,24233.020122917067,2024-03-23,16051,-4.270004485505168,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-2559.0,Baja (Caída atípica)
2024-03-27,27708.716043083205,22704.965938447007,32911.97038019787,2024-03-27,20800,-20.528861559684163,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-6909.0,Baja (Caída atípica)
2024-03-28,27554.31693121797,22575.499787064164,32388.70779827979,2024-03-28,19522,-7396000000.0,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-8032.0,Baja (Caída atípica)
2024-03-29,27392.36814744597,22255.052549926153,32485.261609278503,2024-03-29,14309,-12.771317493911118,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-13083.0,Baja (Caída atípica)
2024-04-03,27058.590481636656,22219.431571881087,32205.200861821522,2024-04-03,25620,-3.7897457408798805,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1439.0,Baja (Caída atípica)
2024-04-08,24569.725200801593,19459.622369952205,29852.956486233077,2024-04-08,26166,1907000000.0,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1596.0,Alza (Pico atípico)
2024-04-09,25691.852065026913,20336.655849240033,30919.773581224028,2024-04-09,27665,6.29220882266663,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1973.0,Alza (Pico atípico)
2024-04-11,26513.742566484856,21278.86583193579,31892.38104322694,2024-04-11,29421,2972000000.0,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,2907.0,Alza (Pico atípico)
2024-04-18,26722.93398630169,21855.17725360743,31362.068699809683,2024-04-18,29597,2679000000.0,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,2874.0,Alza (Pico atípico)
2024-05-01,17503.158177134566,11873.755698624349,22200.416965457956,2024-05-01,15876,-7.695010318573926,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1627.0,Baja (Caída atípica)
2024-05-03,28145.82460244988,22717.39212860425,33385.124273797024,2024-05-03,28563,-3.5044193679126447,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,417.0,Alza (Pico atípico)
2024-05-04,18936.690878033125,13341.150188114972,24218.83251805319,2024-05-04,19363,4.628402097367621,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,426.0,Alza (Pico atípico)
2024-05-10,28373.395841935788,22979.37156839757,33242.88612321021,2024-05-10,20554,-32.863095850770776,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-7819.0,Baja (Caída atípica)
2024-05-11,19098.88363040428,14223.256995139369,24381.22071463816,2024-05-11,15865,-3.995776283054057,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-3234.0,Baja (Caída atípica)
2024-05-12,13401.875494078773,8840.50225735605,18437.06993854118,2024-05-12,11461,-4.194106159964248,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1941.0,Baja (Caída atípica)
2024-05-19,13255.051356378584,7886.838014446948,18257.68809324616,2024-05-19,14292,7.378520096233398,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1037.0,Alza (Pico atípico)
2024-05-24,28151.450116124586,23092.081657601415,33777.45367943843,2024-05-24,29840,3.8379990357788065,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1689.0,Alza (Pico atípico)
2024-06-03,26263.79282823887,20868.04198605415,31135.80776827159,2024-06-03,25681,-7.012790416046995,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-583.0,Baja (Caída atípica)
2024-06-05,28396.22084259345,22933.054338122944,33563.354908491565,2024-06-05,27353,-13.220018707405657,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1043.0,Baja (Caída atípica)
2024-06-12,28318.976850955296,23468.7645182797,32932.23095284496,2024-06-12,28785,6.097396383415671,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,466.0,Alza (Pico atípico)
2024-06-21,27837.164949410995,22635.81210135331,33208.33988353613,2024-06-21,27601,-1173000000.0,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-236.0,Baja (Caída atípica)
2024-06-27,27708.540823367603,22268.970113603984,32295.833320453246,2024-06-27,26925,-4.197080364348076,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-784.0,Baja (Caída atípica)
2024-07-05,27517.835360712328,22604.7017905524,32773.13227710208,2024-07-05,27471,-560000000.0,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-47.0,Baja (Caída atípica)
2024-07-12,27401.144309427546,22456.61693673864,32507.416606313844,2024-07-12,27507,-524000000.0,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,106.0,Alza (Pico atípico)
2024-07-13,18103.135294495776,12886.547592578303,23472.657639540128,2024-07-13,19105,11.025329650708933,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1002.0,Alza (Pico atípico)
2024-07-16,26470.373561437023,21000.1565125712,31335.45629367492,2024-07-16,26060,-4.163892540121614,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-410.0,Baja (Caída atípica)
2024-07-19,27178.222414988497,21735.87199181384,32033.136716785142,2024-07-19,26302,-9.320888194396215,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-876.0,Baja (Caída atípica)
2024-07-20,17873.530257243016,12916.46250048416,23205.138078351236,2024-07-20,16797,-14.968506372844834,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1077.0,Baja (Caída atípica)
2024-07-27,17753.49088675085,12480.75361613321,22870.74906721105,2024-07-27,16479,-6.0055619156214535,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1274.0,Baja (Caída atípica)
2024-08-03,17987.109129364086,12247.185001807451,23080.766706881142,2024-08-03,16660,-3.651329760793605,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1327.0,Baja (Caída atípica)
2024-08-07,27679.619629920046,22653.370471337385,32713.785826325806,2024-08-07,27386,-5.040451170146208,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-294.0,Baja (Caída atípica)
2024-08-11,12904.784210552953,7330.350169714899,18306.45829734614,2024-08-11,11501,-341000000.0,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1404.0,Baja (Caída atípica)
2024-08-14,28217.42494331825,22870.512445387205,33247.43953619272,2024-08-14,28685,3.7997709085860962,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,468.0,Alza (Pico atípico)
2024-08-15,28213.501270229182,23402.507828083842,33560.963937176144,2024-08-15,28566,4.679498050688512,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,352.0,Alza (Pico atípico)
2024-08-18,13329.60873512114,8274.618057880309,18266.769503591106,2024-08-18,12316,474000000.0,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1014.0,Baja (Caída atípica)
2024-08-28,28502.562172579223,23271.835083498867,33429.206806810456,2024-08-28,28781,4.9819282761322,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,278.0,Alza (Pico atípico)
2024-08-29,28428.45715584822,23055.65002008273,33790.84944158939,2024-08-29,28420,5.753989023670554,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-8.0,Baja (Caída atípica)
2024-09-15,13895.432963135538,8846.202391451312,18892.179511472954,2024-09-15,10252,-4.052878485143444,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-3643.0,Baja (Caída atípica)
2024-09-16,12327.365881899821,6956.601865375176,17312.892006063135,2024-09-16,10546,-28.455513460513934,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1781.0,Baja (Caída atípica)
2024-09-18,29144.063826985694,24005.020926780242,34381.112816450666,2024-09-18,29617,3.888788084824014,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,473.0,Alza (Pico atípico)
2024-10-01,14092.298859774022,8842.870448305446,19639.63262662737,2024-10-01,14029,-16.707159594023356,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-63.0,Baja (Caída atípica)
2024-10-10,29014.46183942673,23598.390544836602,34447.0833470488,2024-10-10,29869,3.622015366174237,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,855.0,Alza (Pico atípico)
2024-10-23,29492.809590005978,24528.747815201255,34347.98882445319,2024-10-23,30908,4.3891252203968465,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1415.0,Alza (Pico atípico)
2024-10-27,14461.854483086803,9395.810816531186,19259.13454446036,2024-10-27,13376,4.7345747259790425,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1086.0,Baja (Caída atípica)
2024-11-02,20036.865119718615,15029.213174786706,25644.837340973747,2024-11-02,17186,-4.47798005391943,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-2851.0,Baja (Caída atípica)
2024-11-17,14294.117388016346,9339.36991307313,19207.617096484442,2024-11-17,14662,5.505240082647819,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,368.0,Alza (Pico atípico)
2024-11-18,15146.66425061938,10068.924339931533,19976.396418430304,2024-11-18,14517,-14.24460245274325,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-630.0,Baja (Caída atípica)
2024-11-30,20732.188777611518,15699.394958242547,26049.109420952136,2024-11-30,15499,-2.4220705237361577,False,True,False,ALTA (Solo Prophet),linea 3,coyoacán,-5233.0,Baja (Caída atípica)
2024-12-12,27632.43958086187,22564.452549757494,32547.00501143253,2024-12-12,25204,-3.731245406220261,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-2428.0,Baja (Caída atípica)
2024-12-20,24750.747186116037,19621.282992048178,29698.544794881418,2024-12-20,25736,-4.479842997266571,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,985.0,Alza (Pico atípico)
2024-12-23,21989.314725262,16781.239665077916,27168.453832989268,2024-12-23,21536,-7.461399601109871,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-453.0,Baja (Caída atípica)
2024-12-24,22964.519368658537,18381.579868090033,27981.665753625904,2024-12-24,13519,-26.986786731412792,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-9446.0,Baja (Caída atípica)
2024-12-25,10223.826352816157,5278.439612983729,15617.357858244215,2024-12-25,5240,-35.367869574538524,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-4984.0,Baja (Caída atípica)
2024-12-26,23570.553116343584,18458.602616162945,29156.001954629526,2024-12-26,19140,-6.15130594468323,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-4431.0,Baja (Caída atípica)
2024-12-27,23422.166377320456,18778.440065645183,28367.231933274397,2024-12-27,20732,-9.72381734033337,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-2690.0,Baja (Caída atípica)
2024-12-30,21449.228905207663,16349.539280815838,26571.38738457395,2024-12-30,18656,-11.01915305329471,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-2793.0,Baja (Caída atípica)
2024-12-31,22699.200255688374,17707.857506648834,27803.470774403228,2024-12-31,11924,-29.84040147793914,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-10775.0,Baja (Caída atípica)
2025-01-01,12471.631929406523,7012.605598493339,17678.661811084974,2025-01-01,5185,-35.44922262654804,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-7287.0,Baja (Caída atípica)
2025-01-02,23845.624838137035,18821.159323288288,29135.396695778632,2025-01-02,17713,-2.0066455583748657,False,True,False,ALTA (Solo Prophet),linea 3,coyoacán,-6133.0,Baja (Caída atípica)
2025-01-03,23954.12549480599,18564.742919835735,29214.69573077292,2025-01-03,20321,-9.724910518224357,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-3633.0,Baja (Caída atípica)
2025-01-06,22651.670240963387,17356.38181187337,27655.73713160014,2025-01-06,22380,-4.5563360810714375,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-272.0,Baja (Caída atípica)
2025-01-07,24080.954995440137,18670.972438723515,29348.092682505117,2025-01-07,25120,-4.328446892592577,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1039.0,Alza (Pico atípico)
2025-01-13,24520.193943730206,18901.809855639294,29375.218010214103,2025-01-13,26392,4.038890931784933,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1872.0,Alza (Pico atípico)
2025-01-14,25930.702598953707,20595.40700848607,31112.243772071848,2025-01-14,27737,3.646988254318987,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1806.0,Alza (Pico atípico)
2025-02-12,28266.696131455756,23176.97101142342,33387.22317563193,2025-02-12,28425,4.121887946496614,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,158.0,Alza (Pico atípico)
2025-02-21,28654.25507284342,23781.564643992187,33579.919156841905,2025-02-21,31283,3.7370433928422826,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,2629.0,Alza (Pico atípico)
2025-02-22,19434.160638707526,14344.483881467508,24870.677540994046,2025-02-22,18596,8.045277118203126,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-838.0,Baja (Caída atípica)
2025-02-27,28956.621919483947,23525.456088460596,34090.26107605703,2025-02-27,30577,4.146869106419531,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1620.0,Alza (Pico atípico)
2025-03-17,13787.610099717951,8385.164690744428,18592.44914896039,2025-03-17,14336,-23.859466977482537,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,548.0,Alza (Pico atípico)
2025-04-14,24925.93819872961,19647.683824584612,30142.13652979833,2025-04-14,25664,-7.010765249126448,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,738.0,Alza (Pico atípico)
2025-04-15,26122.7914153544,20981.194959027936,31236.791830419246,2025-04-15,26492,-37.07201016892234,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,369.0,Alza (Pico atípico)
2025-04-16,27110.839609239672,21986.158721827906,32164.85327553056,2025-04-16,25733,-4.853092666874592,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1378.0,Baja (Caída atípica)
2025-04-17,27098.369832265653,21986.848499786243,32270.44351672838,2025-04-17,15386,-24.954559741413412,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-11712.0,Baja (Caída atípica)
2025-04-18,27093.78473911002,21999.654150289083,32420.17034874717,2025-04-18,12539,-18334000000.0,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-14555.0,Baja (Caída atípica)
2025-04-19,17899.299391604025,12593.342624949366,23211.47757707838,2025-04-19,12888,-4.623891245606062,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-5011.0,Baja (Caída atípica)
2025-04-20,12298.81575525193,7125.2991575124615,17608.57430071588,2025-04-20,10563,-7.913343580437644,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1736.0,Baja (Caída atípica)
2025-04-21,25373.095294743383,20415.10376632927,30183.814769495206,2025-04-21,25085,-5.052576699590703,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-288.0,Baja (Caída atípica)
2025-04-25,27792.90704994221,22427.741329638695,33004.474838505645,2025-04-25,27297,-10.864770038559087,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-496.0,Baja (Caída atípica)
2025-05-01,17875.092286707306,12750.399410114807,22757.483351678857,2025-05-01,14411,-19.40876741025277,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-3464.0,Baja (Caída atípica)
2025-05-05,26727.405084732552,21738.50757461834,31886.87569643177,2025-05-05,20829,-34.989861541217344,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-5898.0,Baja (Caída atípica)
2025-05-06,27941.604192960953,22917.90869472995,33082.419939469255,2025-05-06,29281,313000000.0,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1339.0,Alza (Pico atípico)
2025-05-10,19561.40414873124,14598.30677774763,24804.480890492567,2025-05-10,15070,-4.786594989631519,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-4491.0,Baja (Caída atípica)
2025-05-16,28748.823123367532,23521.993987436257,33762.62730477346,2025-05-16,28982,3.7461581302639297,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,233.0,Alza (Pico atípico)
2025-05-18,13742.489549403115,8983.011515908072,18970.20029515599,2025-05-18,12980,4.060899519200197,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-762.0,Baja (Caída atípica)
2025-05-27,27806.342120889763,22991.47628757201,32997.97642082117,2025-05-27,29418,21.68005908153345,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1612.0,Alza (Pico atípico)
2025-06-03,27891.058733577167,22687.443143771554,33059.508976188634,2025-06-03,26658,-111.96546067885275,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1233.0,Baja (Caída atípica)
2025-06-06,28722.28170804194,23687.53373198042,34055.72104218402,2025-06-06,26732,-4.068819925425348,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1990.0,Baja (Caída atípica)
2025-06-08,13757.527007623892,8042.258114290198,18956.34492106769,2025-06-08,12616,-235000000.0,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1142.0,Baja (Caída atípica)
2025-06-17,27664.370560050407,22704.03147762081,32647.74630592303,2025-06-17,28180,-23.89624289875687,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,516.0,Alza (Pico atípico)
2025-06-21,19036.206984213408,14084.640244263705,24090.738240510356,2025-06-21,17106,-44.179143090249,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1930.0,Baja (Caída atípica)
2025-06-28,18809.813833658278,13596.353530412973,23908.911044593544,2025-06-28,17546,-27.017101075546673,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1264.0,Baja (Caída atípica)
2025-07-05,18709.58376115537,13736.895256226757,23865.60962358154,2025-07-05,17551,-12.215776630552309,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1159.0,Baja (Caída atípica)
2025-07-12,18596.303619764876,13367.723325645657,23943.778551260093,2025-07-12,18328,29.115516693064862,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-268.0,Baja (Caída atípica)
2025-07-21,25601.05619091869,20506.242607589615,30422.673614469528,2025-07-21,25519,-12.125504242198103,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-82.0,Baja (Caída atípica)
2025-07-24,27578.245244510013,22279.677767399684,32796.90330346445,2025-07-24,28308,-4.030691734719602,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,730.0,Alza (Pico atípico)
2025-07-28,25510.164293329013,20262.485223805463,30719.098559044327,2025-07-28,26240,-6.599278857479499,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,730.0,Alza (Pico atípico)
2025-08-03,12744.51128916169,7695.579027440846,17685.60409322173,2025-08-03,12856,7.443487130632309,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,111.0,Alza (Pico atípico)
2025-08-14,28594.63291006581,23245.133344456583,33614.55465887153,2025-08-14,26338,-7.7768784305379794,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-2257.0,Baja (Caída atípica)
2025-08-17,13736.381078274413,8776.908189501171,18650.18697477963,2025-08-17,12071,-11.4663426348899,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1665.0,Baja (Caída atípica)
2025-08-24,13890.367250067367,8659.270879764363,18518.448511871266,2025-08-24,12055,-11.538609500235845,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1835.0,Baja (Caída atípica)
2025-09-08,26947.884596849846,21974.19646311249,31857.353002978052,2025-09-08,28416,8.577614751469813,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1468.0,Alza (Pico atípico)
2025-09-09,28158.192898174468,23137.120575201567,33118.85687503812,2025-09-09,29228,3.905666069169638,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1070.0,Alza (Pico atípico)
2025-09-15,27299.35908199247,22069.770902676937,32138.008646922954,2025-09-15,19058,-55.178794179629875,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-8241.0,Baja (Caída atípica)
2025-09-16,13921.928306305386,9060.850940686127,19353.940201718644,2025-09-16,9972,-83.85105018279134,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-3950.0,Baja (Caída atípica)
2025-10-04,20156.36395140878,14961.321881668748,25371.294312503614,2025-10-04,18597,8.931187883690026,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1559.0,Baja (Caída atípica)
2025-10-05,14445.087736681071,9070.121749547912,19871.52725553035,2025-10-05,13575,7.01994261576722,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-870.0,Baja (Caída atípica)
2025-10-11,20086.3262595374,14799.453998006267,25200.151168005905,2025-10-11,18970,13.268861165742603,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1116.0,Baja (Caída atípica)
2025-10-12,14411.735071053285,9220.148627754083,19407.67488713116,2025-10-12,13685,4.339648075581788,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-727.0,Baja (Caída atípica)
2025-10-18,20284.11595395057,15328.005978691423,25233.817862491516,2025-10-18,19172,15.617949645567322,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1112.0,Baja (Caída atípica)
2025-11-01,20458.96381032363,15055.384980615101,25562.426002899498,2025-11-01,23206,3.7202380919708213,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,2747.0,Alza (Pico atípico)
2025-11-03,27679.21783042694,22817.923054314862,32817.596458045926,2025-11-03,31826,10.295005020390148,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,4147.0,Alza (Pico atípico)
2025-11-04,28809.72929407167,23904.22091986779,34292.54729798563,2025-11-04,33987,10.715853167361457,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,5177.0,Alza (Pico atípico)
2025-11-05,29717.379195754584,25096.29912614435,34889.60249242914,2025-11-05,35210,11.701425983973428,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,5493.0,Alza (Pico atípico)
2025-11-06,29612.62157517574,24507.315791571382,34762.2717997991,2025-11-06,35525,6.241043522814801,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,5912.0,Alza (Pico atípico)
2025-11-07,29506.31155698083,24266.55971004122,34797.041989506455,2025-11-07,35357,6.488307841384813,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,5851.0,Alza (Pico atípico)
2025-11-10,27451.13946070906,22211.11996363296,32792.50372455616,2025-11-10,33071,13.42042309883698,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,5620.0,Alza (Pico atípico)
2025-11-12,29561.04832076235,24183.700846513188,34530.51274157382,2025-11-12,35312,11.251033132543734,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,5751.0,Alza (Pico atípico)
2025-11-13,29507.28118045832,24097.706950334516,34523.94082968822,2025-11-13,36906,3.611505868940795,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,7399.0,Alza (Pico atípico)
2025-11-14,29460.514529553497,24372.0869680954,34247.51264409906,2025-11-14,36253,1.5832706495006694,False,True,False,ALTA (Solo Prophet),linea 3,coyoacán,6792.0,Alza (Pico atípico)
2025-11-17,15422.400705017033,10373.799426651596,20269.0295039094,2025-11-17,17950,-23.76387640112652,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,2528.0,Alza (Pico atípico)
2025-11-25,29413.532385832572,24226.051891598734,34048.48635617495,2025-11-25,34053,3.895079397307861,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,4639.0,Alza (Pico atípico)
2025-11-28,30361.4440371557,25135.62905260122,35531.0674757935,2025-11-28,36635,0.6530736973268416,False,True,False,ALTA (Solo Prophet),linea 3,coyoacán,6274.0,Alza (Pico atípico)
2025-12-03,30288.909482935578,25440.03373838852,35288.03897890769,2025-12-03,31297,-6.727331273549876,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,1008.0,Alza (Pico atípico)
2025-12-23,23530.111840021105,18012.82246968869,28529.711070537698,2025-12-23,23355,-7.984716722544857,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-175.0,Baja (Caída atípica)
2025-12-24,24272.834465516848,18936.06452539831,29249.43007945721,2025-12-24,14465,-5.4241343307822625,True,True,True,CRÍTICA (Consenso),linea 3,coyoacán,-9808.0,Baja (Caída atípica)
2025-12-25,10507.900532152416,5579.721296969329,15836.46236293607,2025-12-25,5593,-16.27732925013818,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-4915.0,Baja (Caída atípica)
2025-12-27,14478.244017163708,9530.281407663499,19498.32324932769,2025-12-27,16687,-5.352674495724436,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,2209.0,Alza (Pico atípico)
2025-12-29,21711.844416121992,16380.761778121187,26581.46627053812,2025-12-29,19721,-6.882418448235056,True,False,True,MEDIA (Solo MAD),linea 3,coyoacán,-1991.0,Baja (Caída atípica)
